Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],Total valid data
Arab World,ARB,Access to electricity (% of population),EG.ELC.ACCS.ZS,80.73614121,81.58623137,81.54022203,82.50815948,82.50368475,83.21298163,85.45900327,83.76443999,83.38698965,84.3134838,87.11486281,87.33266124,87.03958839,88.99261981,88.01535618,88.68188567,89.19506235,90.32465949,88.9107494,89.99994555,90.27773508,25
Arab World,ARB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,68.17380833,70.4674396,70.02899565,71.8286435,68.20496248,69.62666918,73.4525088,69.83534637,69.62313621,70.62856688,75.41409754,75.55981558,75.37702209,79.58262154,77.66615747,78.95159239,79.79166538,82.37306556,82.97075371,83.74050002,81.66089867,29
Arab World,ARB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,94.8621022,94.3297878,94.3291079,94.51278596,94.61584454,94.56927303,95.33591933,95.09251052,94.38758704,95.06165726,96.87082794,96.99940188,96.98007919,97.23905702,96.85610096,97.02131295,97.26179897,97.48365836,97.58123691,98.27828695,97.54039702,21
Arab World,ARB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,54.34604818,53.30940511,52.29773889,51.89782413,51.53838504,51.21296389,50.83960202,50.51953589,50.30529057,50.11920443,49.96689708,49.86696767,49.79106685,49.34535918,48.85399796,48.27973787,47.50473939,46.68711926,46.00272258,45.24536866,44.40661104,31
Arab World,ARB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,27.7920208,27.00704956,25.99802017,25.07875061,24.00777054,22.9897995,22.77036095,22.4803009,21.77371979,20.48373032,20.34417915,20.33556938,19.06521034,21.60820961,20.43841934,19.49834061,18.65456009,18.45516968,17.22069931,16.36922073,16.8374691,31
Arab World,ARB,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,33.82566071,32.67797089,31.18033981,29.77261925,28.74876022,27.38246918,26.77441025,26.50725937,25.53610992,23.73756981,23.14233971,22.75830078,21.28930092,23.94547081,22.83931923,21.80587006,20.75987053,20.54504013,19.3094101,18.38098907,18.79286957,28
Arab World,ARB,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,21.99514961,21.56945038,21.02673912,20.5763092,19.46245003,18.7827301,18.94179916,18.62830925,18.17019081,17.36499023,17.66254997,18.01527023,16.93707085,19.3710804,18.13908958,17.28903961,16.64102936,16.45573997,15.22099972,14.44423962,14.96835995,28
Arab World,ARB,Children out of school (% of primary school age),SE.PRM.UNER.ZS,21.88200951,20.74842072,19.84692955,19.27841949,18.76902008,18.05783081,18.00951004,16.86260033,15.9602499,15.75374985,14.66456985,15.01091003,14.8919096,15.73563957,15.9679203,15.74501991,15.55506039,14.9659996,14.03608036,14.0177803,13.90686989,31
Arab World,ARB,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,26.21768951,24.7186203,23.46405983,22.62162971,22.02181053,21.10584068,20.89444923,19.5293808,18.45005035,18.23591995,16.94300079,17.05665016,16.3977108,17.24851036,17.29421043,17.00522995,16.66049957,16.47394943,15.71652985,15.58040047,15.47284985,31
Arab World,ARB,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,17.7249794,16.94599915,16.37816048,16.07107925,15.64953041,15.13735962,15.24582958,14.30749989,13.57518005,13.37656975,12.48268032,13.05169964,13.45005989,14.28738022,14.69867992,14.53942013,14.49802017,13.52437019,12.43076038,12.52604008,12.41230965,31
Arab World,ARB,"Children out of school, primary",SE.PRM.UNER,8919689,8529021,8212020,7853625,7694676,7746581,7756658,7293994,6940468,6800937,6389970,6612852,6635164,7112736,7478493,7509429,7567118,7438706,7131083,7309432,7436768,31
Arab World,ARB,"Children out of school, primary, female",SE.PRM.UNER.FE,5231112,4970851,4752694,4512217,4419680,4430322,4403004,4133422,3925414,3851195,3611489,3675857,3573783,3813221,3960807,3965433,3961725,4002040,3901139,3967863,4040552,31
Arab World,ARB,"Children out of school, primary, male",SE.PRM.UNER.MA,3688576,3558171,3459326,3341408,3274995,3316260,3353654,3160572,3015054,2949742,2778481,2936995,3061381,3299515,3517686,3543997,3605393,3436666,3229944,3341569,3396216,31
Arab World,ARB,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,27.660358,24.73672058,24.76427055,25.66310974,27.19671073,26.21085099,25.84282539,25.66338615,24.4302482,23.81700142,22.2017032,21.68415558,19.98591115,21.34354166,21.55913998,21.34618159,16.34581329,16.71903361,14.82936629,13.26758973,13.26758973,29
Arab World,ARB,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,8.566365794,8.276601454,8.347837271,8.251860693,8.295013357,7.723839876,6.847275147,6.632172671,6.183989724,5.840336786,5.113040297,4.852393371,4.479268372,4.400671498,4.372795364,4.30122954,3.7074222,3.662026139,3.353129079,3.121758964,3.121758964,29
Arab World,ARB,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,30.2882688,29.48592381,28.69338845,28.6650361,28.64241255,27.67579226,26.83916524,26.25417007,25.40551823,24.28070111,23.11691125,22.71790444,21.84482713,21.69017137,21.4648574,20.82906768,20.31523213,19.7414036,18.60230756,17.97656579,17.97656579,29
Arab World,ARB,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,41.26672549,38.30482377,36.47261931,38.00289067,39.08419099,38.43907395,36.90706267,37.49134904,36.25516124,35.65773534,33.87844755,32.92746047,30.70733847,31.41796265,31.0975859,29.5098607,28.48809218,28.07062034,24.04221865,23.1526126,23.1526126,29
Arab World,ARB,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,27.64992454,27.34917059,26.86549659,26.42237188,26.15393954,25.10484768,24.42615167,23.49900699,22.82509521,21.64484204,20.65758907,20.37301466,19.80159163,19.43504623,19.22628002,18.81725761,18.39508971,17.85270202,17.39768283,16.84470548,16.84470548,29
Arab World,ARB,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,20.86646427,20.96669966,20.74848197,20.72150632,20.93138678,21.70962278,22.33781826,22.91413323,23.61172435,24.14364748,25.00640364,24.69820908,24.92357803,24.75167593,24.61225763,24.59567382,24.89740334,25.11445426,25.11112662,25.00552825,25.00552825,29
Arab World,ARB,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,12.12059688,12.97221017,13.02633892,11.90525281,11.63901979,11.21788508,11.21404814,10.94074138,10.83045608,10.52892118,10.62415712,10.22871724,10.36898332,10.29782606,10.16761264,10.30103041,10.40674825,10.53674798,10.85906975,10.64551684,10.64551684,29
Arab World,ARB,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,22.9562834,22.89495505,22.56630568,22.81308722,23.1135521,24.17830885,24.97747205,25.84180311,26.65735277,27.30969379,28.31575443,28.01663029,28.27873765,28.12902616,28.00930666,27.94279447,28.32419868,28.47856845,28.44087563,28.37093035,28.37093035,29
Arab World,ARB,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,48.84746233,49.54809827,50.55919518,50.61568086,50.42807871,50.61562735,50.82224738,50.8322251,50.98330755,51.57920418,51.87756628,52.5853961,53.23123531,53.55822101,53.92417872,54.57683883,54.78698496,55.1466423,56.29076098,57.02003474,57.02003474,29
Arab World,ARB,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,46.61392269,48.72384774,50.50426088,50.0935253,49.27922653,50.34380306,51.88310182,51.56690265,52.9155787,53.81527461,55.50110727,56.84576136,58.92334602,58.28795175,58.73648177,60.18874696,61.10668513,61.39451228,65.10167296,66.20105273,66.20105273,29
Arab World,ARB,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,49.39177465,49.75560108,50.56662431,50.76842598,50.73325894,50.71657107,50.60002329,50.65946807,50.51981748,51.04482481,51.02774023,51.61338813,51.92092144,52.43672827,52.76802816,53.24032506,53.28123036,53.67004657,54.16330598,54.78350313,54.78350313,29
Arab World,ARB,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,0.081107119,0.07803546,0.076304759,0.070160775,0.062191298,0.059155316,0.058270406,0.059129934,0.059602397,0.055900652,0.052893547,0.052460492,0.055984947,0.056343761,0.057014449,0.062732368,0.062875138,0.06562925,0.066649895,0.068331183,0.069733183,31
Arab World,ARB,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.165887243,1.590368591,2.72740392,3.686682404,7.081958009,8.464300594,11.6967073,14.22754325,18.59709615,21.56866715,25.87111301,27.75528178,31.09962115,34.24688156,37.9520195,41.86635892,43.36102836,48.39656005,54.48275057,61.44226911,68.86595791,31
Arab World,ARB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,52.73535919,53.82067108,55.24858856,57.60602951,58.9168396,58.81216812,58.69216919,59.10821915,60.44631958,58.96981812,60.23765182,62.43844986,66.09427643,65.23873138,67.73674774,65.56703949,67.35148621,68.65435791,65.53031921,65.85761261,66.19689941,31
Arab World,ARB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,74.31934357,75.50508881,76.34220886,79.28656769,79.82849121,78.92234802,76.96444702,77.55345154,78.09181976,76.95942688,77.51074982,78.91648102,82.10151672,82.0006485,83.10075378,80.81002808,81.74517059,82.21642303,79.59879303,79.76159668,79.93424225,31
Arab World,ARB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,63.68452835,64.8777771,66.04557037,68.68773651,69.63665771,69.21839905,68.13700867,68.62271881,69.62151337,68.30744934,69.24862671,71.06060791,74.43569183,74.0435791,75.71389008,73.49938965,74.84079742,75.76682281,72.86908722,73.11425018,73.36776733,31
Arab World,ARB,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,0.868820012,0.877340019,0.887409985,0.873570025,0.882910013,0.887910008,0.90328002,0.909280002,0.914210021,0.904810011,0.910220027,0.913380027,0.924969971,0.936380029,0.940909982,0.939339995,0.943729997,0.949299991,0.94344002,0.944840014,0.946250021,31
Arab World,ARB,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,74.53971863,75.73712921,77.1244812,77.29615021,78.34898376,78.90374756,78.35230255,79.33822632,80.17188263,77.16539001,77.74752808,78.20604706,82.4624176,83.24028778,84.46122742,81.13200378,83.5296936,84.29210663,80.35056305,80.49018097,80.62426758,31
Arab World,ARB,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,85.7940979,86.32572937,86.90989685,88.48336792,88.73947906,88.86450195,86.74237823,87.25379181,87.69519043,85.28347015,85.41641235,85.62271118,89.15103912,88.89608765,89.76586151,86.37135315,88.50982666,88.79432678,85.16809082,85.18924713,85.20404053,31
Arab World,ARB,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,80.18483734,81.14054108,82.12361908,83.01048279,83.64240265,84.06600952,82.64806366,83.389328,84.04508972,81.33586884,81.68144989,82.01580048,85.90534973,86.29377747,87.18570709,83.81764984,86.08724976,86.6084671,82.83087158,82.90794373,82.97743988,31
Arab World,ARB,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,53.27846146,55.37105179,57.77062988,58.15275955,59.13010025,60.29587936,59.5121994,60.26258087,60.80987167,63.03868866,62.9666481,64.67556,69.58258057,65.36805725,65.09362793,66.65824127,67.14161682,67.49630737,68.62068176,69.64598083,70.06999207,31
Arab World,ARB,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,58.97539139,61.14527893,63.4826889,63.11809921,63.49599075,64.46633148,62.57838821,61.71382141,61.40993118,63.21520996,63.83800888,65.42829895,68.96028137,66.80686188,66.70632935,66.7159729,66.9156723,66.42722321,67.22572327,68.41422272,68.70713806,31
Arab World,ARB,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,56.19464874,58.32337189,60.68761063,60.68432999,61.35665131,62.42274094,61.07672119,61.00289154,61.11455917,63.12823105,63.41128922,65.06022644,69.26435089,66.10478973,65.91929626,66.68978119,67.02854156,66.95198822,67.90956879,69.01706696,69.37291718,31
Arab World,ARB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,250,243,235,235,226,214,211,201,188,180,174,167,163,157,156,153,152,149,151,150,150,18
Arab World,ARB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,60.55947269,58.68500273,56.84083698,55.05752876,53.26149867,51.51764004,49.7665975,47.994989,46.19507879,44.47126503,42.96973593,41.75459068,41.36755449,40.60593811,39.65857468,38.62730663,37.68171538,36.23137417,35.61514683,34.88575942,34.08639899,31
Arab World,ARB,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,56.85149099,55.04652475,53.26419381,51.54677284,49.86846446,48.18620926,46.54149129,44.8099824,43.10876843,41.47175595,39.99063886,38.81881878,38.50686045,37.81517767,36.91228314,35.92546752,34.98276393,33.60047327,32.98748019,32.27558506,31.55614729,31
Arab World,ARB,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,64.04714703,62.11468262,60.24582235,58.33857778,56.48069657,54.67151652,52.83049252,51.00374224,49.11292768,47.34221571,45.77079282,44.51700289,44.08913857,43.2377999,42.26156779,41.21745526,40.21859577,38.74849128,38.11894972,37.32445212,36.48956923,31
Arab World,ARB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,79.01616819,79.34175224,79.68335772,80.11328836,80.55494283,81.16466822,81.79510471,82.37711099,83.02965452,83.66763425,84.28783361,84.88184633,85.45878721,86.0252094,86.58540786,87.1454263,87.68405375,88.09441208,88.47155691,88.81630402,89.14272869,21
Arab World,ARB,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,63.08359165,63.52993309,63.9947643,64.61442429,65.23992318,66.11073819,67.00154304,67.77380296,68.72896355,69.68026061,70.62264484,71.5831757,72.52610395,73.4669904,74.41161174,75.34276713,76.28534928,76.98437609,77.6432213,78.29905523,78.9368323,21
